interaction_id,time_of_day,device,location
1,morning,tablet,Nicholsmouth
2,morning,desktop,Elizabethberg
4,afternoon,tablet,East Alan
5,afternoon,mobile,Prattton
7,afternoon,desktop,Brownville
8,evening,desktop,Woodsview
11,morning,desktop,Taylorburgh
12,evening,mobile,East Briana
13,afternoon,desktop,Christinamouth
15,afternoon,mobile,Ianview
16,afternoon,desktop,Alexshire
17,afternoon,mobile,East Angela
18,night,desktop,Kevinburgh
19,evening,mobile,Harperhaven
23,afternoon,mobile,North Sarahshire
26,afternoon,mobile,Charlesfort
30,afternoon,mobile,Leeville
31,night,mobile,Laurachester
32,afternoon,tablet,North Nicolemouth
34,morning,tablet,New Duane
35,morning,tablet,New Jamesstad
37,morning,mobile,North Lisafort
43,afternoon,desktop,East Maryborough
44,evening,tablet,Stewartland
53,night,mobile,Johnnyfurt
54,afternoon,mobile,Brianfort
57,afternoon,mobile,South Trevorview
58,morning,tablet,Laurenside
61,afternoon,desktop,Lake Tony
65,afternoon,mobile,Williamchester
66,morning,tablet,Perezchester
75,afternoon,mobile,Melissafurt
76,morning,tablet,Paulside
78,evening,mobile,Chelseatown
80,evening,mobile,Lisaside
86,morning,desktop,Port Kristy
91,afternoon,tablet,Lake Coreyton
92,morning,mobile,Port Charlesland
93,morning,mobile,Lake Jasmineville
94,night,mobile,Lake Amandaport
97,afternoon,tablet,Andersonside
98,afternoon,tablet,Mccallview
100,morning,desktop,Lisafort
101,night,desktop,Jessicaborough
102,morning,mobile,West Katherineville
106,afternoon,tablet,Lake Kristinchester
109,evening,mobile,Hayesfort
113,evening,mobile,Lake Julieton
116,afternoon,tablet,Mitchellton
120,night,mobile,Jenniferville
122,afternoon,tablet,Goldenmouth
123,morning,desktop,Jackberg
126,evening,desktop,West Garybury
127,morning,tablet,Morrisstad
129,afternoon,tablet,Christopherhaven
131,night,desktop,Mirandaton
133,night,mobile,Gibsonstad
134,morning,mobile,Lake Phillip
135,night,tablet,Lake Chad
137,night,tablet,South Trevorfort
138,evening,desktop,New Jenniferside
139,afternoon,tablet,North Edwardchester
141,night,mobile,Josephchester
142,evening,desktop,Seanhaven
143,night,desktop,New Emilyhaven
146,evening,tablet,Theresaport
148,morning,tablet,North Joseph
149,evening,tablet,Summerston
150,evening,tablet,New Sophiamouth
151,afternoon,desktop,New Thomashaven
152,night,desktop,Chapmanland
153,night,mobile,Lawrencebury
155,night,tablet,Andreamouth
156,morning,mobile,Beardfurt
158,evening,tablet,North Nicole
159,night,mobile,Lake Jessica
161,morning,tablet,Annland
162,evening,desktop,West Lisaville
166,evening,mobile,Angelmouth
169,afternoon,tablet,Ethanchester
170,night,tablet,Albertfort
171,night,tablet,New Jacobton
172,morning,tablet,Lake Cassandraburgh
174,morning,mobile,Hoodmouth
175,afternoon,mobile,Morganton
177,evening,desktop,North Jacqueline
178,evening,mobile,Kimberlystad
180,afternoon,mobile,Johnsonstad
181,morning,desktop,Lake Todd
182,night,mobile,Brookemouth
183,night,desktop,Bishopberg
188,morning,desktop,New Richard
189,morning,mobile,Martinezbury
191,night,desktop,Lake Traci
193,evening,desktop,Port Kathryn
197,evening,desktop,Patriciabury
200,evening,tablet,New Cheryl
201,night,mobile,New Jessica
202,night,desktop,West Amanda
205,afternoon,tablet,Sarahchester
210,evening,desktop,Loganland
211,afternoon,tablet,Port Michaeltown
212,evening,tablet,East Karenmouth
213,morning,tablet,Schroederbury
215,morning,tablet,Keithland
219,night,mobile,West Nathanbury
225,evening,mobile,Schneiderborough
227,evening,mobile,Port Michelle
229,evening,desktop,East Annebury
232,evening,tablet,Jonathanfort
236,morning,tablet,Georgetown
237,morning,mobile,Haasstad
238,afternoon,mobile,Harrisfort
239,night,tablet,Marieburgh
240,night,desktop,Lake Angela
242,evening,desktop,Port Bryanburgh
243,night,mobile,Millerside
249,morning,mobile,New Kayla
252,morning,desktop,Port Benjamin
253,night,mobile,Jonesview
254,evening,desktop,Hickmanshire
257,night,desktop,Lake Elizabeth
259,night,mobile,West Heidiport
261,night,mobile,North Brittanyfurt
262,morning,tablet,West Tyler
264,evening,desktop,Sarahhaven
267,morning,mobile,Bautistafort
269,morning,mobile,Conradtown
270,morning,tablet,Walkerside
271,evening,mobile,South Bryanview
272,morning,desktop,Brianberg
276,afternoon,mobile,Briannamouth
282,evening,desktop,Parkermouth
283,afternoon,tablet,East Kathrynton
286,night,tablet,Watkinstown
287,morning,tablet,North Chelseaview
292,afternoon,tablet,Amyshire
293,morning,tablet,Marquezfort
296,night,mobile,Darrenhaven
297,evening,tablet,North Jamesview
299,evening,mobile,South Rebeccaview
300,morning,tablet,South Lauraville
302,evening,tablet,South Keith
303,night,tablet,Port Janetborough
304,night,tablet,Lake Tinaton
305,evening,desktop,Port Sydneyburgh
307,afternoon,tablet,North Amy
308,morning,mobile,Cortezstad
314,afternoon,tablet,South Michael
315,morning,tablet,New Christinastad
316,night,tablet,New Kevin
318,evening,tablet,New Danaview
319,morning,tablet,West Stacey
324,night,desktop,Jameschester
325,night,desktop,North Heatherport
326,evening,desktop,Rayton
329,evening,tablet,Lake Andrea
330,afternoon,mobile,Jasonhaven
334,morning,desktop,New Adam
337,evening,mobile,Bobbyville
338,afternoon,tablet,West Dustin
346,evening,mobile,Lewismouth
348,morning,desktop,Scottfort
351,evening,desktop,Allisonberg
352,morning,tablet,Russellville
354,morning,tablet,East Jonathan
356,night,mobile,Austinhaven
357,morning,desktop,East Sean
358,afternoon,desktop,Grimesville
362,night,desktop,New Briana
366,morning,mobile,Deborahtown
367,afternoon,tablet,Hughesview
368,morning,mobile,New Travis
369,afternoon,desktop,East Jason
371,night,desktop,Luisside
372,evening,mobile,Charlesburgh
375,evening,desktop,Ortizchester
379,night,mobile,Port Philip
381,afternoon,desktop,Michelleville
387,afternoon,desktop,Savagehaven
391,evening,tablet,New Brianmouth
392,morning,desktop,Newmanville
394,night,desktop,South Jade
395,evening,tablet,Hillton
396,evening,desktop,Adkinsmouth
397,morning,desktop,West David
403,morning,desktop,Warnerchester
405,morning,mobile,Lisachester
406,night,desktop,Nunezport
412,night,tablet,Lake Ralph
413,afternoon,mobile,West Samuel
414,evening,tablet,Melanieport
415,evening,mobile,Sandraport
417,evening,desktop,North Edwin
420,afternoon,mobile,Jamieside
422,night,mobile,West Corey
426,afternoon,tablet,West Amy
428,afternoon,mobile,Lopezshire
431,morning,tablet,Port Joseph
432,afternoon,mobile,East Michelemouth
433,night,tablet,New Cameronhaven
435,night,desktop,Tannerburgh
436,evening,tablet,Boyerville
437,morning,mobile,Pachecoberg
440,afternoon,desktop,Estesbury
442,evening,tablet,Joshuamouth
444,evening,mobile,Lake Williamchester
445,night,mobile,Jeffreyland
447,evening,tablet,Ericburgh
449,morning,tablet,Lake Bruce
450,night,desktop,Michaelhaven
452,night,mobile,Suzannemouth
455,evening,mobile,North Thomasstad
456,morning,mobile,Donaldfort
457,morning,mobile,Chanberg
458,afternoon,tablet,Bellfurt
460,afternoon,mobile,Port Alicialand
461,afternoon,tablet,Martintown
462,afternoon,mobile,East Harry
463,afternoon,mobile,North Ashleymouth
465,night,tablet,Murraychester
466,afternoon,mobile,Robertsonburgh
467,morning,tablet,South Stephaniemouth
468,morning,desktop,Cruzmouth
469,evening,tablet,Klineton
470,night,desktop,North Kristiehaven
471,night,tablet,Brittanyville
472,night,tablet,East Carlosport
473,afternoon,desktop,New Christopher
474,morning,desktop,South Jennifermouth
475,afternoon,mobile,Caldwellchester
476,afternoon,desktop,Jacksonmouth
477,afternoon,desktop,Port Stevenchester
478,morning,desktop,East Sharonside
479,evening,desktop,Mollyhaven
480,evening,desktop,West Mariashire
481,afternoon,mobile,North Sara
482,afternoon,tablet,Port Kristen
483,morning,desktop,North Kathryn
485,morning,desktop,Lawrenceburgh
486,afternoon,tablet,Jessicashire
489,afternoon,tablet,South Duane
492,night,mobile,Reedtown
493,evening,tablet,Yorkview
494,afternoon,tablet,Zacharyberg
498,afternoon,tablet,West Michelleside
499,night,tablet,Port Ethan
500,night,desktop,North Amy
504,afternoon,mobile,Stacymouth
505,afternoon,desktop,Dominguezberg
506,evening,desktop,South Rebeccaton
508,morning,mobile,Port Breannamouth
509,afternoon,desktop,Batesbury
512,morning,mobile,Morseberg
513,afternoon,tablet,East Joe
514,afternoon,tablet,Lake Pattyfort
516,morning,desktop,Susanstad
517,morning,mobile,Everettfurt
519,afternoon,desktop,Lake Brandon
520,evening,tablet,Brettview
521,morning,mobile,New Ashley
526,morning,desktop,South Jennifer
527,afternoon,desktop,Justinview
528,evening,tablet,West Shaneburgh
533,afternoon,tablet,Lake Rebekahshire
534,morning,mobile,Brettmouth
537,night,tablet,Millsbury
538,afternoon,desktop,North Joanberg
540,morning,mobile,West Jake
542,night,mobile,Taylormouth
543,morning,tablet,New Joyhaven
544,afternoon,desktop,Wilsonside
545,night,tablet,Allisonview
546,afternoon,mobile,Port Caitlyntown
547,afternoon,mobile,Parkerland
549,night,mobile,Andersonfort
552,morning,desktop,New Kimberlyberg
557,night,tablet,South Heatherchester
558,evening,desktop,Reedtown
559,evening,tablet,Smithview
560,morning,tablet,Crawfordberg
561,evening,tablet,Gravesside
563,night,desktop,Stewartmouth
566,night,desktop,Christopherbury
570,morning,mobile,Lisachester
571,evening,tablet,West Jameston
573,morning,tablet,South Dustinside
574,morning,tablet,Glassview
576,morning,mobile,Lake Peter
577,night,desktop,Duncanmouth
579,morning,desktop,West Johnview
583,morning,mobile,Jamesborough
585,night,mobile,Longfurt
586,morning,mobile,Bakermouth
594,night,tablet,Debrabury
595,afternoon,desktop,Port Elizabethtown
596,evening,desktop,Frankhaven
601,night,tablet,Lake Stacey
603,morning,mobile,Davisland
604,evening,tablet,Rodgerschester
605,evening,mobile,Ruizton
611,evening,mobile,Lake Angel
612,night,tablet,Glasston
614,morning,mobile,Lake Kevin
615,morning,desktop,North Trevor
617,night,desktop,North Margaret
618,evening,mobile,Bushshire
621,afternoon,desktop,North Elizabethtown
622,morning,tablet,Harttown
623,morning,tablet,Timothystad
624,afternoon,desktop,Jacquelinefurt
625,night,desktop,Port Deborahchester
626,afternoon,tablet,Saraport
627,evening,mobile,Robertfurt
628,evening,desktop,New Caseyland
629,afternoon,mobile,New Cynthia
632,night,desktop,South Franklin
633,afternoon,tablet,Johnsonmouth
634,night,tablet,New Douglas
635,morning,mobile,South David
636,night,desktop,North Barbara
638,evening,desktop,Calebshire
640,night,tablet,North Andres
641,morning,tablet,Lake Christiantown
644,afternoon,mobile,Edwardsbury
646,evening,desktop,East Paulville
648,night,tablet,Port Sarahmouth
650,evening,desktop,Torresport
652,morning,tablet,West Amy
658,night,mobile,Johnland
659,evening,tablet,Sarastad
661,morning,tablet,Lake Sean
662,evening,desktop,Ricardoburgh
663,afternoon,mobile,Jacksonfurt
664,evening,desktop,Copelandville
665,night,desktop,North Kelsey
667,morning,desktop,Michaelberg
670,evening,mobile,Romeromouth
673,afternoon,mobile,Josephmouth
674,evening,mobile,Kathrynfurt
676,morning,tablet,North Megan
677,night,mobile,Vanessaside
681,night,desktop,Port Amanda
684,morning,tablet,Dixonton
686,night,desktop,Middletonport
687,night,desktop,West Shawnburgh
690,evening,desktop,Reynoldston
694,afternoon,tablet,South Cristianfurt
696,night,mobile,North William
697,afternoon,tablet,Howardberg
699,evening,tablet,East Adamberg
700,evening,mobile,South Timothy
701,morning,desktop,Coxhaven
705,evening,tablet,Lake Jennifermouth
709,afternoon,mobile,West Kevin
710,morning,desktop,Isaacton
711,afternoon,desktop,Joannburgh
713,afternoon,desktop,New Coreyberg
714,evening,mobile,Barbaraburgh
715,afternoon,mobile,North Dianaville
716,evening,mobile,Thompsonmouth
718,afternoon,mobile,West Margaretburgh
720,afternoon,tablet,Jonathanside
722,night,tablet,Lake Christinaton
723,evening,tablet,Kelleyfort
724,night,desktop,West Amber
725,afternoon,desktop,East Karenhaven
726,evening,mobile,South Crystal
727,evening,desktop,Sanchezberg
728,night,mobile,Lake Danielleville
729,afternoon,desktop,Tracyview
734,evening,tablet,West Ericton
735,morning,desktop,New Lynnhaven
736,afternoon,mobile,Scottbury
738,afternoon,tablet,North Catherine
739,night,mobile,Haydenville
740,evening,tablet,South Leslie
741,night,mobile,East Eric
745,afternoon,mobile,Alexside
746,afternoon,mobile,Crosbyville
747,morning,desktop,Lake Kennethberg
751,afternoon,desktop,Aaronport
752,evening,mobile,Riceborough
755,evening,tablet,Smithstad
756,morning,tablet,Vincentland
757,night,mobile,Port Robertton
758,night,mobile,Brianport
759,morning,tablet,West Judithfort
761,morning,desktop,South Brian
762,morning,mobile,Rogerstown
763,morning,desktop,Port Melvinside
766,morning,mobile,New Wesley
767,morning,tablet,Kimberlyfort
768,afternoon,tablet,Carpenterview
769,evening,mobile,Port Kimberlyshire
771,night,desktop,Christopherborough
773,morning,mobile,Millerville
777,morning,tablet,East Heather
779,evening,tablet,Port Oliviaton
780,evening,tablet,Michaelberg
783,evening,desktop,New Jaredborough
784,evening,desktop,Martinezburgh
785,morning,tablet,Lake Thomasbury
789,evening,desktop,Christopherside
790,afternoon,mobile,Gibbsburgh
791,night,desktop,Williamport
792,evening,tablet,Davidville
793,morning,mobile,North Claytonfurt
795,afternoon,mobile,East Jody
796,night,tablet,North William
799,morning,tablet,East Adam
800,night,tablet,New Tiffany
801,night,tablet,Garyside
803,evening,tablet,Bowenbury
805,evening,mobile,Joannefort
806,afternoon,desktop,West Brandishire
807,night,mobile,Willisville
808,night,tablet,Port Alison
809,afternoon,desktop,Smithfort
810,afternoon,desktop,North Heather
812,afternoon,tablet,Leefurt
813,morning,mobile,South Mary
815,morning,mobile,Mariamouth
816,morning,desktop,Johnmouth
817,afternoon,tablet,New Sandraport
818,afternoon,mobile,Edwardsfort
819,night,tablet,Kaylaland
823,afternoon,desktop,West Yvonne
826,evening,tablet,North Maria
827,morning,tablet,South Patricia
828,night,tablet,East Michael
829,night,desktop,Derrickborough
830,night,desktop,Lake Joefort
831,evening,mobile,North Michaelbury
832,morning,tablet,Carsonhaven
833,afternoon,tablet,Rachelmouth
834,morning,desktop,Barryberg
835,evening,mobile,Port Amandaberg
843,morning,tablet,North Ryanberg
844,evening,mobile,Catherinemouth
845,morning,tablet,Lake Christian
847,evening,tablet,Newmanchester
851,afternoon,tablet,Christopherport
855,night,tablet,Port Matthewhaven
856,morning,mobile,Ronaldmouth
860,morning,tablet,Lake Nicholasfort
863,afternoon,tablet,Zacharyfurt
865,morning,desktop,Maryport
868,afternoon,mobile,Michaelbury
869,afternoon,mobile,Gomeztown
870,night,mobile,Jonathontown
871,morning,desktop,North William
873,morning,tablet,North Laurenfort
874,afternoon,desktop,Simpsonstad
877,night,desktop,Christinatown
880,night,tablet,Jonesmouth
881,evening,desktop,Durhamfurt
882,morning,desktop,Lake Julianhaven
883,night,desktop,Williamshaven
885,night,tablet,Whitechester
886,evening,mobile,Carrillofurt
890,afternoon,tablet,Millerland
894,morning,desktop,East Madison
896,night,mobile,West Jasonbury
897,night,mobile,North Samanthafort
899,morning,desktop,North Leah
900,evening,tablet,Lake Vanessachester
901,afternoon,tablet,South Michaelbury
902,night,mobile,Tammyville
904,morning,tablet,Port Crystaltown
905,night,mobile,Juliaview
908,night,tablet,North Brendaport
909,night,desktop,Elliston
910,morning,tablet,Lake Marioton
913,evening,mobile,Sandrafurt
915,evening,mobile,Davisview
917,morning,desktop,Martinezstad
918,night,desktop,Helenfurt
920,night,tablet,West Danielle
921,night,mobile,South Tyler
923,evening,desktop,Thompsonmouth
925,evening,tablet,Sethberg
926,afternoon,desktop,Port Joshua
930,evening,mobile,Changstad
931,afternoon,desktop,Woodville
934,morning,desktop,Susantown
936,afternoon,desktop,Collierbury
937,night,mobile,New Jennifer
940,morning,desktop,Hernandezland
942,morning,desktop,Mcgeeville
945,evening,mobile,North Cheyenneside
946,afternoon,tablet,Nicolemouth
948,morning,mobile,Gregorymouth
950,evening,mobile,Combsshire
952,afternoon,desktop,East Patriciaside
953,afternoon,tablet,South Rebeccaport
954,night,tablet,Josephchester
955,morning,desktop,Jenniferside
960,morning,desktop,Vancechester
961,night,desktop,East Jenniferstad
962,afternoon,desktop,Lake Josefort
963,evening,mobile,Gregorymouth
966,evening,mobile,Howeborough
968,morning,tablet,Hansonport
971,night,desktop,Mooreshire
972,morning,desktop,West Tammyburgh
975,evening,tablet,Smithbury
977,afternoon,tablet,South Brendashire
979,night,mobile,Ryanmouth
984,night,desktop,Port Justin
985,evening,tablet,Adamside
986,morning,tablet,Anthonyport
989,evening,mobile,Jacobsonton
990,evening,mobile,Port Rhonda
996,afternoon,mobile,Mossview
997,afternoon,desktop,Lake Ashley
999,afternoon,tablet,Moonport
1000,afternoon,mobile,Port Jamesland
1001,evening,mobile,South Cassandrabury
1002,afternoon,tablet,Lake Lisa
1003,morning,mobile,Matthewton
1010,evening,desktop,East Alexandraborough
1013,evening,mobile,South Brandyfort
1014,morning,desktop,Savannahstad
1016,morning,desktop,Hubbardfurt
1019,night,tablet,Port Paul
1020,night,desktop,South Ericland
1022,evening,desktop,East Andrewburgh
1024,evening,desktop,East Jonathan
1025,morning,mobile,Gallagherport
1026,morning,desktop,South Albertburgh
1028,morning,mobile,North Alvinchester
1030,morning,tablet,Matthewchester
1032,evening,desktop,Lake Johnny
1033,evening,mobile,Eatonbury
1036,evening,mobile,Lake Melissa
1039,morning,desktop,Cathyberg
1040,night,mobile,Collinsmouth
1043,night,desktop,Lake Seanchester
1044,morning,mobile,Aliceview
1045,afternoon,tablet,Parksshire
1048,evening,mobile,Port Glenn
1051,night,desktop,New Megan
1052,morning,tablet,West Zachary
1053,afternoon,tablet,New Kenneth
1054,afternoon,mobile,Johnsonhaven
1059,evening,mobile,Lake Linda
1063,evening,tablet,East Paigemouth
1067,night,tablet,New Jacobfort
1069,evening,tablet,North Michelleberg
1072,night,tablet,West Melaniefurt
1073,evening,desktop,Sosamouth
1075,evening,desktop,New Jenniferchester
1076,evening,mobile,North Seanmouth
1078,night,tablet,East Amanda
1080,evening,desktop,Port Alex
1082,afternoon,tablet,Port Julianfurt
1083,morning,mobile,Stevensfurt
1084,morning,mobile,South Jamieburgh
1087,night,mobile,Clarkburgh
1088,morning,tablet,East Tristanfort
1090,morning,desktop,Onealchester
1091,afternoon,desktop,West Lorimouth
1094,evening,mobile,East Anthonyside
1097,morning,tablet,Lopezbury
1100,afternoon,mobile,Snyderburgh
1102,afternoon,desktop,Lake Stacey
1105,morning,mobile,Lake Jordanside
1106,afternoon,mobile,Steinburgh
1107,afternoon,desktop,South Mark
1108,evening,desktop,New Sierrastad
1109,night,tablet,Turnermouth
1110,evening,tablet,Edwardsborough
1114,evening,tablet,Williamsbury
1118,morning,desktop,Port James
1119,evening,desktop,West Anthonyberg
1120,afternoon,tablet,Wolfland
1123,evening,mobile,North Patrickside
1125,morning,desktop,New Jacquelineborough
1127,night,mobile,Mullenfurt
1132,afternoon,mobile,Port Lori
1135,night,desktop,Nancychester
1136,morning,mobile,Perezmouth
1137,morning,mobile,North Michelle
1139,afternoon,desktop,South Gwendolyn
1140,night,mobile,Lake Evelyn
1141,evening,desktop,Lowechester
1142,night,tablet,South Bradleyfurt
1145,morning,desktop,North Traceyfurt
1146,afternoon,tablet,South Alexanderstad
1150,night,mobile,Taylortown
1151,morning,tablet,Allisonfort
1153,morning,mobile,Waynefort
1155,morning,desktop,Smithbury
1157,night,tablet,East Allison
1158,night,desktop,North Christopherfort
1160,morning,mobile,Olsonmouth
1161,morning,desktop,Port Diane
1164,morning,mobile,South Mark
1165,morning,desktop,Port Markmouth
1166,night,tablet,Lake Brandonport
1167,afternoon,desktop,Welchton
1168,morning,tablet,Carterchester
1171,afternoon,mobile,New Barbara
1173,afternoon,tablet,Sanchezfort
1174,morning,tablet,Lake Angela
1175,night,mobile,Alexbury
1176,morning,tablet,Jonesfurt
1177,morning,mobile,East Manuelhaven
1182,night,mobile,Jacksonton
1184,morning,mobile,Bennettfort
1185,night,mobile,Jenningsville
1191,morning,desktop,Gallowayburgh
1192,evening,tablet,Katherineville
1193,evening,tablet,New April
1199,evening,mobile,East Mistytown
1200,morning,desktop,New Juliefurt
1201,evening,tablet,Lake Susanton
1203,night,tablet,Cookfort
1204,morning,mobile,Adamsmouth
1205,evening,tablet,Mooreland
1208,night,desktop,Figueroaview
1209,evening,tablet,Williamtown
1212,afternoon,mobile,Robertton
1213,afternoon,desktop,Port Veronicafurt
1214,morning,tablet,Williamstad
1216,night,tablet,New Nicholas
1220,evening,desktop,East Roberta
1221,night,mobile,Thomasfort
1222,evening,desktop,Montgomeryshire
1223,night,desktop,Port Rachel
1229,night,mobile,South George
1230,evening,mobile,North Michelefurt
1231,night,tablet,Stephentown
1232,afternoon,tablet,Donnaburgh
1233,morning,mobile,Port Linda
1234,night,desktop,Amandamouth
1235,morning,desktop,North Arthurmouth
1236,night,mobile,Ashleyfort
1237,evening,tablet,South Donald
1238,afternoon,mobile,Austinhaven
1245,afternoon,tablet,New Rachelside
1248,morning,desktop,South Stephen
1250,night,tablet,Thomasburgh
1251,morning,mobile,East Mollybury
1253,evening,desktop,Millsborough
1256,morning,mobile,West Joshuabury
1257,morning,mobile,New Timothyshire
